TRUE as 1 and FALSE as 0,,,,,,
,,,,,,
has_projects,has_wiki,,,Correlation Value,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
0,0,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
0,0,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
0,0,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
0,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
0,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,0,,,,,
0,0,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
0,0,,,,,
0,0,,,,,
0,0,,,,,
1,1,,,,,
0,0,,,,,
1,1,,,,,
1,1,,,,,
0,0,,,,,
0,0,,,,,
0,0,,,,,
1,1,,,,,
0,0,,,,,
0,0,,,,,
0,0,,,,,
0,0,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
0,0,,,,,
1,1,,,,,
1,1,,,,,
0,0,,,,,
0,0,,,,,
1,1,,,,,
0,0,,,,,
1,0,,,,,
1,1,,,,,
0,0,,,,,
0,0,,,,,
0,0,,,,,
0,0,,,,,
1,1,,,,,
0,0,,,,,
0,0,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
0,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
0,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
0,0,,,,,
0,0,,,,,
0,0,,,,,
0,0,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
0,0,,,,,
0,0,,,,,
1,1,,,,,
1,1,,,,,
0,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
0,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
0,0,,,,,
0,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
0,0,,,,,
1,1,,,,,
1,1,,,,,
0,0,,,,,
0,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
0,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
0,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
0,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
0,0,,,,,
0,0,,,,,
0,0,,,,,
1,0,,,,,
0,0,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
0,0,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
0,0,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
0,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
0,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
0,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
0,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,1,,,,,
1,0,,,,,
1,0,,,,,
